1936 4
  2.37471 9.09419 41.80548 -0.64247 -0.35232 0.68052 1 0.6556
  2.56494 7.19832 6.63691 -0.75248 0.09039 0.65239 1 0.4810
  2.39404 8.90160 38.23297 0.72231 0.21039 0.65879 1 0.7619
  2.33042 9.53564 49.99452 0.35366 0.69360 0.62757 1 0.5442
  2.48854 7.95973 20.76115 -0.70846 -0.22896 0.66758 1 0.4237
  2.57416 7.10641 4.93208 -0.72413 0.23708 0.64764 1 0.6112
  2.30080 9.83091 55.47171 0.72222 -0.14252 0.67682 1 0.6725
  2.33367 9.50330 49.39466 -0.74340 -0.10865 0.65997 1 0.4054
  2.40693 8.77311 35.84954 -0.68527 -0.27772 0.67326 1 0.5028
  2.42755 8.56761 32.03750 -0.75196 0.00413 0.65920 1 0.5649
  2.41959 8.64688 33.50791 -0.63297 0.44621 0.63265 1 0.4478
  2.46966 8.14792 24.25215 0.52364 -0.49547 0.69304 1 0.5656
  2.34030 9.43717 48.16784 0.74450 -0.05427 0.66541 1 0.4114
  2.27673 10.07078 59.92143 -0.70859 0.28675 0.64473 1 0.5928
  2.48706 7.97446 21.03438 -0.70628 -0.21904 0.67320 1 0.6711
  2.35023 9.33817 46.33142 -0.36119 0.69771 0.61866 1 0.4071
  2.52907 7.55576 13.26744 -0.07227 -0.70836 0.70214 1 0.6121
  2.43422 8.50108 30.80326 0.73113 0.17655 0.65900 1 0.6253
  2.54114 7.43550 11.03673 -0.06914 -0.71345 0.69729 1 0.4264
  2.49647 7.88071 19.29530 -0.60869 0.48243 0.62989 1 0.4261
  2.42926 8.55054 31.72078 -0.66379 -0.31979 0.67611 1 0.5202
  2.50307 7.81495 18.07549 -0.00797 -0.71176 0.70238 1 0.5945
  2.43886 8.45491 29.94684 0.50547 -0.51097 0.69528 1 0.6554
  2.52842 7.56222 13.38732 -0.18670 -0.69374 0.69560 1 0.4267
  2.54724 7.37468 9.90842 0.42255 0.65500 0.62645 1 0.4323
  2.38722 8.96957 39.49389 0.41650 -0.58716 0.69410 1 0.4493
  2.29376 9.90099 56.77184 0.31709 0.71608 0.62184 1 0.4166
  2.36003 9.24055 44.52061 -0.69323 -0.25125 0.67550 1 0.7122
  2.45421 8.30187 27.10799 0.33853 0.70231 0.62623 1 0.5123
  2.50963 7.74956 16.86260 0.57199 -0.44500 0.68906 1 0.5022
  2.27834 10.05468 59.62266 -0.50620 0.59607 0.62327 1 0.4054
  2.57405 7.10743 4.95101 0.61722 -0.38561 0.68582 1 0.4926
  2.37817 9.05977 41.16696 0.15525 0.77059 0.61813 1 0.4188
  2.50092 7.83638 18.47306 -0.69573 -0.24762 0.67427 1 0.6334
  2.31830 9.65644 52.23539 0.73576 -0.10402 0.66921 1 0.4357
  2.48155 8.02942 22.05390 -0.03845 -0.71362 0.69948 1 0.4776
  2.43847 8.45873 30.01769 -0.71329 -0.20030 0.67164 1 0.6345
  2.34940 9.34644 46.48475 -0.22070 0.75044 0.62300 1 0.6311
  2.51336 7.71231 16.17153 0.43048 0.64673 0.62962 1 0.5088
  2.47577 8.08702 23.12244 -0.25981 -0.66786 0.69747 1 0.5367
  2.46128 8.23143 25.80133 -0.75002 0.07941 0.65663 1 0.6534
  2.54727 7.37435 9.90232 -0.54613 0.55578 0.62678 1 0.4374
  2.33259 9.51401 49.59324 -0.56325 0.53433 0.63027 1 0.5076
  2.43367 8.50655 30.90479 0.60544 0.47325 0.63990 1 0.5080
  2.29310 9.90761 56.89463 -0.64278 0.42675 0.63617 1 0.5278
  2.29096 9.92890 57.28942 0.49971 0.59239 0.63195 1 0.4765
  2.55550 7.29236 8.38141 -0.75087 0.05600 0.65808 1 0.6672
  2.28906 9.94791 57.64218 -0.52294 -0.49995 0.69035 1 0.7624
  2.43142 8.52899 31.32105 0.74275 -0.04721 0.66790 1 0.4812
  2.48585 7.98654 21.25853 -0.66923 0.38658 0.63457 1 0.4228
  2.59813 6.86750 0.50024 -0.61442 -0.40041 0.67983 1 0.4885
  2.29468 9.89187 56.60261 0.08580 0.78147 0.61802 1 0.4371
  2.42053 8.63755 33.33481 0.74353 0.07018 0.66500 1 0.6390
  2.59098 6.93874 1.82174 -0.07884 -0.70952 0.70026 1 0.5193
  2.38332 9.00841 40.21427 -0.25025 0.73989 0.62445 1 0.7106
  2.38896 8.95222 39.17197 0.63775 0.42228 0.64417 1 0.5647
  2.37179 9.12334 42.34635 -0.47676 0.61682 0.62628 1 0.5071
  2.34565 9.38390 47.17974 0.70601 -0.20210 0.67876 1 0.5942
  2.45606 8.28343 26.76589 -0.42330 0.65860 0.62214 1 0.4430
  2.40658 8.77662 35.91454 0.04547 0.78242 0.62109 1 0.5432
  2.37803 9.06118 41.19327 0.43925 0.64297 0.62742 1 0.4376
  2.36923 9.14885 42.81949 -0.38966 0.67981 0.62131 1 0.4461
  2.46215 8.22274 25.64003 0.33678 -0.62747 0.70204 1 0.7800
  2.58019 7.04629 3.81679 0.61767 -0.39116 0.68226 1 0.4000
  2.58151 7.03313 3.57266 0.71091 0.26533 0.65131 1 0.4953
  2.45729 8.27121 26.53914 -0.36173 0.69556 0.62076 1 0.4500
  2.58203 7.02799 3.47730 -0.69229 -0.26034 0.67303 1 0.5311
  2.28507 9.98763 58.37888 0.02168 -0.70940 0.70447 1 0.7511
  2.44476 8.39604 28.85488 0.52827 -0.49328 0.69108 1 0.4907
  2.31171 9.72213 53.45382 0.70028 -0.21430 0.68095 1 0.7036
  2.45973 8.24689 26.08808 0.21030 -0.68608 0.69647 1 0.4093
  2.54096 7.43732 11.07052 -0.18088 0.76562 0.61734 1 0.4351
  2.57820 7.06611 4.18440 -0.74948 -0.01622 0.66183 1 0.6563
  2.39059 8.93595 38.87021 -0.61588 -0.39192 0.68344 1 0.7072
  2.53422 7.50450 12.31656 -0.34907 0.70242 0.62029 1 0.4457
  2.28289 10.00938 58.78232 0.25335 0.73729 0.62627 1 0.6308
  2.38610 8.98070 39.70022 -0.63533 -0.37285 0.67627 1 0.4354
  2.45084 8.33542 27.73034 0.32696 0.70799 0.62597 1 0.5167
  2.48770 7.96807 20.91583 0.66136 -0.30509 0.68522 1 0.6700
  2.53248 7.52183 12.63820 0.73643 0.13505 0.66289 1 0.7588
  2.59251 6.92352 1.53941 0.46663 -0.54466 0.69685 1 0.6529
  2.28430 9.99535 58.52223 -0.75434 0.06660 0.65310 1 0.4646
  2.46296 8.21470 25.49094 -0.39674 0.67033 0.62710 1 0.6850
  2.40948 8.74770 35.37804 -0.57546 -0.44805 0.68417 1 0.5482
  2.47541 8.09059 23.18866 0.70920 0.26240 0.65435 1 0.6321
  2.31384 9.70094 53.06076 -0.56652 -0.45476 0.68720 1 0.7161
  2.28426 9.99567 58.52815 -0.61140 0.47112 0.63579 1 0.6211
  2.55566 7.29078 8.35215 0.70623 0.26685 0.65577 1 0.7740
  2.46448 8.19949 25.20869 -0.32470 -0.64054 0.69590 1 0.5482
  2.40497 8.79265 36.21186 -0.59764 -0.42774 0.67814 1 0.4087
  2.56265 7.22107 7.05891 0.66066 0.38524 0.64430 1 0.4861
  2.44049 8.43860 29.64425 0.14565 -0.69459 0.70450 1 0.7671
  2.31755 9.66390 52.37380 0.49551 -0.51809 0.69717 1 0.7986
  2.52346 7.61168 14.30481 -0.75090 -0.03835 0.65930 1 0.4799
  2.28962 9.94225 57.53716 0.63824 0.41923 0.64568 1 0.6430
  2.56950 7.15282 5.79288 0.44053 -0.56979 0.69374 1 0.4611
  2.41508 8.69193 34.34351 0.29188 -0.64993 0.70170 1 0.6620
  2.37663 9.07514 41.45221 -0.01712 -0.71311 0.70085 1 0.5216
  2.42389 8.60406 32.71366 -0.72796 -0.15814 0.66714 1 0.5236
  2.52013 7.64489 14.92085 0.74346 0.08942 0.66278 1 0.5693
  2.37968 9.04469 40.88726 0.62041 0.45649 0.63774 1 0.4220
  2.53672 7.47950 11.85293 0.35571 -0.62271 0.69693 1 0.4842
  2.58959 6.95257 2.07825 0.48928 0.59635 0.63637 1 0.7278
  2.34517 9.38861 47.26711 -0.53516 -0.48838 0.68927 1 0.7239
  2.37985 9.04296 40.85520 -0.13024 0.77504 0.61834 1 0.4662
  2.41676 8.67515 34.03226 0.00347 0.78281 0.62225 1 0.6174
  2.46030 8.24118 25.98218 -0.64697 0.42525 0.63292 1 0.4295
  2.32295 9.61013 51.37637 -0.09347 0.77689 0.62266 1 0.6585
  2.50824 7.76335 17.11836 -0.71605 -0.18651 0.67268 1 0.7914
  2.48766 7.96854 20.92454 -0.50433 0.59755 0.62336 1 0.4085
  2.45170 8.32689 27.57213 0.56877 -0.44511 0.69165 1 0.6262
  2.37037 9.13752 42.60924 0.62530 0.44582 0.64051 1 0.4758
  2.40920 8.75044 35.42888 -0.21736 -0.67841 0.70179 1 0.7803
  2.42273 8.61566 32.92881 -0.52991 0.56412 0.63322 1 0.7911
  2.35005 9.34004 46.36608 0.65943 -0.31790 0.68124 1 0.4584
  2.34016 9.43855 48.19355 0.70087 0.30051 0.64690 1 0.4287
  2.46723 8.17211 24.70082 0.74901 -0.00675 0.66253 1 0.4050
  2.32764 9.56341 50.50957 -0.25455 -0.66788 0.69938 1 0.6383
  2.36601 9.18093 43.41456 -0.71077 0.29266 0.63966 1 0.4282
  2.45613 8.28272 26.75269 -0.23564 0.74781 0.62069 1 0.5131
  2.31037 9.73548 53.70163 0.54248 0.54552 0.63885 1 0.6798
  2.55213 7.32593 9.00408 -0.68521 0.35569 0.63558 1 0.4116
  2.47529 8.09176 23.21039 -0.17659 -0.69467 0.69731 1 0.4660
  2.38549 8.98678 39.81309 0.23910 0.74114 0.62733 1 0.7387
  2.50919 7.75393 16.94363 -0.75143 0.01635 0.65961 1 0.6249
  2.36370 9.20397 43.84204 0.31544 -0.64595 0.69516 1 0.4149
  2.54900 7.35718 9.58388 0.63674 -0.34977 0.68718 1 0.6473
  2.55087 7.33853 9.23784 0.21710 0.75031 0.62442 1 0.5754
  2.28686 9.96977 58.04759 0.18189 -0.69418 0.69644 1 0.4037
  2.45892 8.25490 26.23662 -0.72518 0.24512 0.64345 1 0.4596
  2.46772 8.16719 24.60962 0.68063 0.33503 0.65153 1 0.7312
  2.51982 7.64797 14.97799 0.52268 -0.49617 0.69326 1 0.5751
  2.28212 10.01707 58.92503 0.54166 0.55155 0.63435 1 0.4757
  2.58313 7.01697 3.27282 0.13687 -0.70231 0.69859 1 0.4444
  2.32095 9.63007 51.74624 -0.74347 -0.08703 0.66309 1 0.5184
  2.45943 8.24988 26.14344 0.49653 -0.52727 0.68953 1 0.4107
  2.52751 7.57130 13.55579 -0.61592 0.46198 0.63813 1 0.7770
  2.44179 8.42563 29.40370 0.47211 0.61348 0.63306 1 0.5692
  2.37382 9.10312 41.97117 -0.35932 -0.62204 0.69567 1 0.5962
  2.38397 9.00195 40.09450 0.74492 0.02285 0.66676 1 0.5898
  2.43105 8.53272 31.39019 0.60425 0.48005 0.63595 1 0.4135
  2.44305 8.41313 29.17178 0.51137 0.58132 0.63291 1 0.4857
  2.33767 9.46336 48.65372 -0.23133 0.74621 0.62422 1 0.7119
  2.57874 7.06070 4.08404 -0.71395 -0.20034 0.67093 1 0.5912
  2.36611 9.17992 43.39586 0.66071 -0.31363 0.68199 1 0.4866
  2.36428 9.19820 43.73501 0.27869 -0.65429 0.70302 1 0.7634
  2.59537 6.89501 1.01052 0.60520 0.47591 0.63816 1 0.4584
  2.57668 7.08125 4.46539 0.65845 0.38733 0.64531 1 0.5266
  2.56341 7.21348 6.91813 0.10933 0.77831 0.61829 1 0.4365
  2.41699 8.67287 33.99003 0.72349 -0.13225 0.67755 1 0.7921
  2.52910 7.55543 13.26144 0.02881 -0.71039 0.70321 1 0.6387
  2.53192 7.52740 12.74135 0.13021 -0.69998 0.70219 1 0.5784
  2.43175 8.52573 31.26052 -0.63112 -0.38091 0.67571 1 0.4141
  2.55634 7.28399 8.22614 0.05834 -0.71436 0.69734 1 0.4125
  2.45043 8.33953 27.80661 0.74402 -0.05197 0.66613 1 0.4287
  2.45545 8.28951 26.87865 -0.71204 0.28850 0.64013 1 0.4337
  2.42510 8.59198 32.48957 0.32882 0.70402 0.62947 1 0.7068
  2.57841 7.06404 4.14598 -0.17888 -0.69452 0.69688 1 0.4548
  2.46850 8.15942 24.46552 0.69899 -0.22693 0.67816 1 0.5085
  2.30964 9.74276 53.83664 -0.64015 0.43808 0.63110 1 0.4063
  2.45524 8.29160 26.91745 0.71852 0.22914 0.65668 1 0.6661
  2.30541 9.78489 54.61817 -0.57433 -0.45571 0.68006 1 0.4141
  2.58656 6.98283 2.63967 -0.70528 0.29158 0.64619 1 0.7139
  2.33343 9.50565 49.43823 0.13537 0.77349 0.61919 1 0.4483
  2.43921 8.45135 29.88073 0.51374 -0.51183 0.68855 1 0.4062
  2.35833 9.25745 44.83401 -0.75672 0.07015 0.64997 1 0.4002
  2.52595 7.58683 13.84391 -0.72253 -0.16964 0.67021 1 0.6535
  2.30449 9.79411 54.78922 -0.32952 -0.63676 0.69711 1 0.6255
  2.59134 6.93512 1.75463 -0.75096 0.04117 0.65906 1 0.6814
  2.41650 8.67776 34.08072 -0.03223 -0.71511 0.69827 1 0.4421
  2.53790 7.46780 11.63580 0.66135 -0.30297 0.68617 1 0.7660
  2.59503 6.89842 1.07385 -0.68977 0.33105 0.64392 1 0.6941
  2.58473 7.00102 2.97710 -0.23462 0.74498 0.62446 1 0.7294
  2.34768 9.36366 46.80430 0.74971 0.00586 0.66174 1 0.4030
  2.30769 9.76222 54.19752 0.01781 -0.71216 0.70179 1 0.5559
  2.49744 7.87098 19.11489 -0.66222 0.40064 0.63321 1 0.4101
  2.37854 9.05607 41.09840 -0.68009 -0.28882 0.67384 1 0.5015
  2.30641 9.77491 54.43295 -0.64807 0.42102 0.63462 1 0.4660
  2.57423 7.10570 4.91881 0.72897 0.19567 0.65598 1 0.5251
  2.28120 10.02617 59.09380 -0.71842 0.25738 0.64625 1 0.5920
  2.57668 7.08130 4.46624 0.52570 -0.49270 0.69346 1 0.5948
  2.50726 7.77316 17.30035 0.33826 0.70025 0.62867 1 0.6272
  2.55322 7.31512 8.80369 -0.75263 -0.02942 0.65779 1 0.4514
  2.58971 6.95139 2.05635 -0.27680 -0.65924 0.69913 1 0.6622
  2.43509 8.49242 30.64262 0.34161 -0.62797 0.69925 1 0.5680
  2.50622 7.78348 17.49180 0.70163 -0.22962 0.67453 1 0.4095
  2.56895 7.15827 5.89411 -0.63464 0.43899 0.63602 1 0.5474
  2.57507 7.09727 4.76252 -0.75242 -0.04597 0.65707 1 0.4154
  2.47516 8.09310 23.23528 -0.08096 -0.71244 0.69705 1 0.4239
  2.29410 9.89761 56.70912 0.31248 0.71749 0.62255 1 0.4338
  2.42053 8.63754 33.33466 -0.75211 0.04693 0.65736 1 0.5896
  2.53976 7.44927 11.29202 -0.54178 0.56046 0.62639 1 0.4336
  2.33643 9.47576 48.88363 -0.71148 -0.20861 0.67103 1 0.5720
  2.30181 9.82082 55.28464 0.52972 0.56489 0.63269 1 0.4515
  2.59471 6.90154 1.13167 -0.17823 0.76585 0.61783 1 0.4465
  2.46447 8.19964 25.21153 0.70467 0.27899 0.65238 1 0.5710
  2.35932 9.24766 44.65241 -0.48027 0.61127 0.62904 1 0.6272
  2.51992 7.64697 14.95952 -0.36592 -0.61836 0.69551 1 0.6002
  2.59691 6.87966 0.72584 0.41467 0.65371 0.63301 1 0.7409
  2.35035 9.33705 46.31054 -0.75141 -0.02115 0.65950 1 0.5188
  2.52442 7.60210 14.12722 0.34029 -0.62716 0.70062 1 0.6535
  2.47967 8.04816 22.40161 -0.16973 -0.69485 0.69884 1 0.5140
  2.59570 6.89173 0.94970 -0.57252 0.52191 0.63231 1 0.5678
  2.50758 7.76995 17.24073 0.58829 -0.42589 0.68740 1 0.4790
  2.35362 9.30443 45.70551 0.62487 0.44105 0.64422 1 0.6289
  2.57505 7.09749 4.76648 0.00261 -0.71436 0.69978 1 0.4786
  2.58558 6.99260 2.82087 0.64789 -0.33026 0.68641 1 0.6633
  2.28250 10.01322 58.85370 -0.60359 -0.40881 0.68451 1 0.7150
  2.51578 7.68823 15.72491 0.35590 -0.62158 0.69784 1 0.5179
  2.49194 7.92582 20.13207 0.50014 -0.52314 0.69006 1 0.4255
  2.38557 8.98600 39.79868 -0.72981 0.23217 0.64302 1 0.4326
  2.35098 9.33071 46.19310 -0.45933 0.63212 0.62405 1 0.4603
  2.57810 7.06708 4.20240 -0.62440 0.46101 0.63055 1 0.4177
  2.30693 9.76975 54.33717 0.00287 -0.71640 0.69768 1 0.4231
  2.60029 6.84599 0.10127 -0.53928 0.55856 0.63022 1 0.5536
  2.51179 7.72798 16.46230 0.38047 -0.60729 0.69745 1 0.5278
  2.28809 9.95756 57.82107 0.13791 -0.70139 0.69931 1 0.4642
  2.36043 9.23655 44.44627 -0.54835 -0.47483 0.68837 1 0.7153
  2.32082 9.63130 51.76899 -0.60640 -0.41340 0.67925 1 0.4508
  2.47516 8.09304 23.23412 0.72913 -0.12427 0.67299 1 0.5159
  2.48272 8.01778 21.83802 0.10100 0.78065 0.61675 1 0.4082
  2.41074 8.73517 35.14565 0.18471 0.76389 0.61835 1 0.4129
  2.41982 8.64460 33.46565 -0.57570 0.52095 0.63023 1 0.4840
  2.33706 9.46948 48.76719 0.56374 0.52436 0.63816 1 0.5595
  2.51695 7.67662 15.50952 0.33440 0.70600 0.62429 1 0.4585
  2.46643 8.18006 24.84841 -0.11580 0.77654 0.61934 1 0.4971
  2.29724 9.86633 56.12883 0.55161 0.54105 0.63482 1 0.4712
  2.57542 7.09380 4.69820 0.69650 -0.22721 0.68064 1 0.6292
  2.38634 8.97833 39.65630 -0.35177 -0.62756 0.69457 1 0.5275
  2.41270 8.71563 34.78321 -0.58526 -0.43274 0.68571 1 0.6989
  2.39731 8.86901 37.62843 0.18076 -0.69076 0.70013 1 0.5001
  2.38926 8.94922 39.11629 -0.15213 -0.69774 0.70001 1 0.5520
  2.29267 9.91192 56.97456 0.30903 0.71611 0.62585 1 0.5330
  2.47676 8.07717 22.93977 -0.73034 -0.15277 0.66578 1 0.4862
  2.49587 7.88667 19.40593 0.58146 0.50213 0.64013 1 0.5950
  2.34339 9.40638 47.59675 -0.71436 0.27201 0.64474 1 0.5545
  2.34441 9.39625 47.40882 0.03260 -0.71423 0.69915 1 0.4567
  2.37337 9.10762 42.05477 -0.11608 -0.70596 0.69868 1 0.4785
  2.51094 7.73643 16.61887 0.62230 0.45067 0.64004 1 0.4702
  2.43440 8.49930 30.77027 -0.16927 -0.69663 0.69717 1 0.4583
  2.50996 7.74627 16.80151 0.34375 0.70156 0.62422 1 0.4492
  2.42921 8.55103 31.72992 0.37255 0.68266 0.62863 1 0.5616
  2.45569 8.28708 26.83367 0.37754 -0.60575 0.70038 1 0.7104
  2.54720 7.37507 9.91572 -0.34592 0.70121 0.62341 1 0.5458
  2.56474 7.20030 6.67370 -0.74444 -0.08348 0.66245 1 0.5023
  2.44627 8.38100 28.57586 0.55649 -0.46088 0.69131 1 0.5631
  2.36914 9.14971 42.83543 0.43671 -0.57004 0.69595 1 0.5362
  2.30972 9.74193 53.82121 -0.48038 0.61162 0.62862 1 0.6025
  2.58793 6.96911 2.38501 0.15874 0.76784 0.62066 1 0.4769
  2.50372 7.80846 17.95520 0.59634 -0.41412 0.68767 1 0.5073
  2.32397 9.59998 51.18810 -0.57873 -0.44547 0.68310 1 0.5107
  2.39217 8.92019 38.57779 -0.47085 0.61768 0.62990 1 0.7156
  2.30600 9.77900 54.50886 0.46359 0.62644 0.62662 1 0.4010
  2.32675 9.57223 50.67321 0.10756 0.77541 0.62223 1 0.5631
  2.43163 8.52690 31.28225 0.69135 0.32518 0.64521 1 0.4222
  2.45456 8.29839 27.04344 0.70777 0.26180 0.65614 1 0.7837
  2.28686 9.96977 58.04771 0.16489 -0.69052 0.70426 1 0.7543
  2.46473 8.19700 25.16261 -0.14701 -0.69973 0.69912 1 0.5102
  2.48145 8.03039 22.07195 -0.55614 0.53787 0.63357 1 0.7005
  2.56169 7.23069 7.23737 -0.74336 0.17845 0.64465 1 0.4083
  2.54363 7.41069 10.57636 0.40141 -0.59623 0.69525 1 0.4693
  2.43787 8.46473 30.12901 -0.49562 -0.52891 0.68893 1 0.5466
  2.40304 8.81191 36.56914 0.41144 0.65878 0.62986 1 0.5489
  2.49260 7.91930 20.01129 0.47392 0.61274 0.63241 1 0.5372
  2.31995 9.63997 51.92975 -0.18304 -0.69433 0.69599 1 0.4340
  2.39787 8.86338 37.52409 -0.21742 0.75151 0.62287 1 0.6250
  2.52288 7.61749 14.41259 0.56361 0.52683 0.63624 1 0.4892
  2.55484 7.29891 8.50289 -0.73989 -0.11048 0.66360 1 0.4909
  2.47366 8.10805 23.51246 0.23362 0.74741 0.62194 1 0.4702
  2.38976 8.94426 39.02436 -0.30725 0.71827 0.62424 1 0.6295
  2.48645 7.98052 21.14691 -0.60403 0.47846 0.63736 1 0.7825
  2.47251 8.11945 23.72396 -0.64851 -0.34120 0.68046 1 0.7005
  2.56096 7.23794 7.37189 -0.73876 0.19491 0.64517 1 0.4369
  2.42222 8.62072 33.02268 0.68496 0.32477 0.65220 1 0.7395
  2.56621 7.18566 6.40213 0.74100 -0.04680 0.66987 1 0.5580
  2.56690 7.17875 6.27389 0.67830 0.34542 0.64854 1 0.5650
  2.29536 9.88504 56.47582 -0.44689 -0.56532 0.69332 1 0.6756
  2.50788 7.76696 17.18527 0.61354 -0.38366 0.69019 1 0.7591
  2.42710 8.57212 32.12101 -0.16697 0.76458 0.62253 1 0.6309
  2.58520 6.99638 2.89102 0.50178 -0.52042 0.69093 1 0.4486
  2.48812 7.96392 20.83899 -0.48686 -0.53968 0.68681 1 0.4535
  2.55291 7.31821 8.86099 0.22091 0.74886 0.62483 1 0.5918
  2.40338 8.80852 36.50636 -0.36026 -0.62117 0.69596 1 0.6168
  2.34363 9.40397 47.55207 -0.39095 -0.60192 0.69631 1 0.7373
  2.38527 8.98896 39.85343 -0.75496 -0.02626 0.65525 1 0.4014
  2.44496 8.39406 28.81797 0.08304 -0.71088 0.69839 1 0.4358
  2.38931 8.94868 39.10626 -0.13990 -0.69714 0.70315 1 0.7728
  2.40735 8.76892 35.77176 -0.67568 -0.29730 0.67459 1 0.5110
  2.42826 8.56048 31.90519 -0.13469 -0.70601 0.69527 1 0.4019
  2.28629 9.97553 58.15448 0.74319 -0.06839 0.66557 1 0.4006
  2.37921 9.04937 40.97410 0.66108 0.37678 0.64885 1 0.7023
  2.35481 9.29256 45.48525 -0.15140 0.76938 0.62059 1 0.5374
  2.31008 9.73833 53.75435 0.62996 -0.36413 0.68597 1 0.5396
  2.53001 7.54640 13.09390 -0.66759 -0.31910 0.67268 1 0.4241
  2.35490 9.29168 45.46894 -0.72228 -0.17578 0.66890 1 0.5572
  2.46364 8.20785 25.36389 -0.11443 -0.70206 0.70287 1 0.7064
  2.55645 7.28288 8.20551 0.05138 0.78396 0.61868 1 0.4616
  2.39200 8.92195 38.61047 0.47305 0.61605 0.62985 1 0.4572
  2.34984 9.34210 46.40432 -0.55219 0.54419 0.63161 1 0.5883
  2.51613 7.68473 15.65993 0.06234 0.78376 0.61793 1 0.4409
  2.51890 7.65710 15.14729 -0.68973 -0.26430 0.67411 1 0.5702
  2.49184 7.92686 20.15150 0.63473 0.42559 0.64497 1 0.6202
  2.49618 7.88358 19.34860 0.67424 0.36465 0.64220 1 0.4068
  2.45272 8.31677 27.38437 -0.31204 -0.64510 0.69748 1 0.6145
  2.52380 7.60830 14.24210 -0.69723 -0.25685 0.66925 1 0.4260
  2.30218 9.81714 55.21630 -0.03121 -0.71020 0.70331 1 0.6700
  2.36116 9.22928 44.31156 -0.05479 -0.70904 0.70304 1 0.6639
  2.55376 7.30968 8.70279 -0.64733 0.41564 0.63891 1 0.6428
  2.33693 9.47078 48.79127 -0.75635 0.01674 0.65396 1 0.4212
  2.46687 8.17571 24.76766 -0.67860 -0.28791 0.67573 1 0.5852
  2.34019 9.43827 48.18826 -0.42510 -0.58866 0.68759 1 0.4057
  2.51995 7.64666 14.95377 -0.62808 0.44578 0.63781 1 0.6731
  2.45138 8.33007 27.63099 0.27927 0.72815 0.62594 1 0.5747
  2.48667 7.97835 21.10661 0.42669 -0.57774 0.69581 1 0.5163
  2.48993 7.94585 20.50376 -0.46536 0.62251 0.62922 1 0.6780
  2.35366 9.30403 45.69815 0.70181 0.28315 0.65368 1 0.6665
  2.43437 8.49962 30.77629 -0.03543 0.78305 0.62094 1 0.5582
  2.39085 8.93340 38.82283 0.67619 -0.27494 0.68350 1 0.6572
  2.33631 9.47691 48.90499 -0.62347 0.45068 0.63888 1 0.7972
  2.50604 7.78535 17.52636 -0.73751 -0.13501 0.66171 1 0.4107
  2.32999 9.53998 50.07507 -0.00802 -0.71003 0.70413 1 0.7296
  2.58552 6.99316 2.83119 -0.11952 -0.70323 0.70084 1 0.5695
  2.29991 9.83969 55.63462 -0.64034 -0.35774 0.67970 1 0.5851
  2.59865 6.86232 0.40420 -0.63259 -0.37346 0.67849 1 0.4957
  2.31405 9.69879 53.02100 -0.64183 0.43216 0.63348 1 0.4508
  2.40490 8.79334 36.22470 -0.41063 -0.58906 0.69598 1 0.7858
  2.46680 8.17637 24.77988 -0.04096 -0.71435 0.69859 1 0.4521
  2.43744 8.46903 30.20880 -0.20654 0.75565 0.62156 1 0.5614
  2.31969 9.64264 51.97935 0.48894 0.60038 0.63283 1 0.5237
  2.52112 7.63501 14.73764 0.42221 0.65591 0.62572 1 0.4180
  2.39998 8.84241 37.13497 0.62753 -0.37104 0.68450 1 0.4741
  2.52521 7.59428 13.98206 -0.19594 0.75720 0.62310 1 0.6540
  2.33902 9.44995 48.40485 0.20914 -0.68406 0.69880 1 0.4653
  2.37217 9.11956 42.27614 -0.62054 0.45545 0.63835 1 0.7662
  2.35575 9.28323 45.31218 -0.66449 0.39498 0.63438 1 0.4279
  2.39718 8.87029 37.65215 0.69803 -0.24005 0.67463 1 0.4015
  2.45992 8.24499 26.05285 0.74103 -0.03839 0.67037 1 0.6087
  2.42940 8.54916 31.69522 -0.60664 -0.40567 0.68368 1 0.6624
  2.37793 9.06213 41.21082 -0.71671 -0.19002 0.67099 1 0.6292
  2.52082 7.63804 14.79385 0.59283 -0.41385 0.69086 1 0.6814
  2.43077 8.53552 31.44221 0.57320 0.51693 0.63579 1 0.4587
  2.29894 9.84942 55.81523 -0.71670 -0.19795 0.66870 1 0.4998
  2.59914 6.85746 0.31400 0.26131 0.73889 0.62109 1 0.4332
  2.29788 9.85998 56.01105 -0.29747 0.72556 0.62054 1 0.4790
  2.59749 6.87384 0.61785 0.32575 -0.63393 0.70144 1 0.6947
  2.45519 8.29215 26.92769 -0.74680 0.11959 0.65421 1 0.6342
  2.38014 9.04010 40.80225 0.71418 0.24142 0.65700 1 0.7553
  2.52486 7.59770 14.04560 0.12018 0.77482 0.62065 1 0.4951
  2.57842 7.06396 4.14448 -0.67175 -0.30552 0.67484 1 0.5032
  2.42264 8.61648 32.94399 -0.64640 -0.34994 0.67801 1 0.5274
  2.58961 6.95242 2.07556 -0.32156 -0.64444 0.69376 1 0.4643
  2.52995 7.54697 13.10448 -0.69909 -0.25533 0.66789 1 0.4013
  2.45094 8.33452 27.71361 -0.25255 -0.67148 0.69665 1 0.4969
  2.46199 8.22432 25.66939 0.62603 0.43636 0.64628 1 0.7832
  2.49266 7.91863 19.99883 -0.29862 0.72392 0.62190 1 0.5233
  2.34939 9.34662 46.48820 0.04658 0.78448 0.61840 1 0.4558
  2.51930 7.65318 15.07462 0.64098 0.41198 0.64762 1 0.7769
  2.59105 6.93805 1.80896 0.70517 -0.20386 0.67910 1 0.6090
